x, y
92.42369838420107, 5.384615384615384
96.15798922800718, 5.948717948717949
100.35906642728905, 6.102564102564102
98.491921005386, 6.82051282051282
105.02692998204668, 6.615384615384615
107.82764811490127, 6.9743589743589745
106.42728904847397, 6.3076923076923075
105.49371633752244, 7.897435897435897
114.8294434470377, 8.051282051282051
97.55834829443447, 8.35897435897436
87.75583482944344, 8.256410256410255
81.22082585278277, 7.589743589743589
77.48653500897666, 7.230769230769231
77.0197486535009, 6.564102564102564
74.21903052064633, 6.615384615384615
74.21903052064633, 6.615384615384615
70.01795332136446, 7.128205128205128
67.68402154398564, 7.589743589743589
70.95152603231598, 7.897435897435897
66.28366247755835, 10
76.55296229802514, 11.538461538461538
57.881508078994614, 10.102564102564102
59.281867145421906, 8.923076923076923
51.8132854578097, 9.333333333333332
45.278276481149014, 10.769230769230768
27.54039497307002, 11.58974358974359
20.538599640933572, 12
20.538599640933572, 12.974358974358974
14.937163375224417, 12.87179487179487
12.603231597845602, 13.282051282051281
14.937163375224417, 14.256410256410255
25.673249551166965, 13.897435897435898
31.274685816876122, 13.794871794871794
1.867145421903052, 10.82051282051282
6.5350089766606825, 10
13.536804308797128, 10.871794871794872
19.605026929982046, 11.025641025641026
19.605026929982046, 11.025641025641026
24.272890484739676, 11.025641025641026
27.54039497307002, 10.82051282051282
27.54039497307002, 10.461538461538462
16.80430879712747, 11.23076923076923
31.274685816876122, 10
34.54219030520646, 9.846153846153847
38.74326750448833, 9.794871794871794
42.010771992818675, 9.794871794871794
20.538599640933572, 10.205128205128204
24.272890484739676, 10.153846153846153
29.407540394973072, 3.3846153846153846
29.407540394973072, 3.3846153846153846
34.54219030520646, 3.4871794871794872
35.94254937163375, 3.9487179487179485
35.94254937163375, 4.512820512820513
40.61041292639138, 4.615384615384615
42.9443447037702, 4.205128205128205
42.010771992818675, 3.4871794871794872
42.010771992818675, 3.846153846153846
52.28007181328546, 7.179487179487179
59.281867145421906, 7.384615384615384
60.68222621184919, 7.692307692307692
62.08258527827648, 8
56.01436265709156, 8.102564102564102
54.14721723518851, 7.692307692307692
64.41651705565529, 6.9230769230769225
60.21543985637343, 6.871794871794871
62.08258527827648, 6.41025641025641
73.28545780969479, 6
70.01795332136446, 6
70.01795332136446, 5.589743589743589
39.21005385996409, 8.82051282051282
48.54578096947935, 7.897435897435897
45.745062836624776, 8.307692307692307
45.278276481149014, 7.487179487179487
45.745062836624776, 6.9230769230769225
